Order_ID,Fecha,Categoria,Producto,Codigo_Producto,Canal,Region,Precio_Unitario,Costo_Unitario,Descuento,Cantidad,Ventas,Cliente_ID
80372,2022-03-01,Oficina,Carpetas,116,Online,Oeste,31.34,36.53,0.2,4,125.38,2795
10590,2022-03-02,Oficina,Bolígrafos,382,Online,Norte,7.06,22.01,0.15,3,21.19,9136
83568,2022-11-03,Tecnología,Monitor LG,460,Mayorista,Centro,129.49,740.62,0.05,3,388.46,6948
23611,2023-11-16,Tecnología,Teclado Mecánico,933,Distribuidor,Este,100.15,455.0,0.0,3,300.45,7940
67229,2022-09-08,Oficina,Carpetas,427,Online,Oeste,79.89,72.24,0.1,5,399.47,9079
94317,2022-03-29,Tecnología,Webcam HD,588,Online,Norte,162.29,175.18,0.0,5,811.44,2145
50618,2024-01-07,Muebles,Escritorio Ejecutivo,320,Online,Sur,399.94,541.23,0.2,2,799.87,9567
71027,2022-11-28,Muebles,Mesa Reuniones,808,Mayorista,Centro,252.04,587.57,0.0,1,252.04,2649
32168,2022-12-06,Muebles,Escritorio Ejecutivo,810,Tienda Física,Norte,356.62,368.37,0.1,2,713.25,nan
73238,2023-08-27,Tecnología,Monitor LG,999,Tienda Física,Centro,309.08,294.73,0.1,1,309.08,2413
13992,2022-12-17,Tecnología,Teclado Mecánico,180,Mayorista,Este,252.74,332.32,0.2,3,758.23,5511
52116,2024-04-03,Tecnología,Monitor LG,908,Online,Centro,184.83,239.12,0.15,3,554.49,8109
51342,2023-01-31,Muebles,Silla Ergonómica,943,Mayorista,Centro,107.62,358.21,0.2,4,430.49,2892
88133,2022-01-25,Muebles,Mesa Reuniones,372,Tienda Física,Centro,209.29,509.88,0.0,5,1046.47,8737
25867,2023-04-22,Muebles,Archivador Metálico,329,Mayorista,Este,482.9,361.47,0.0,4,1931.6,2775
30157,2023-10-07,Tecnología,Monitor LG,650,Tienda Física,Este,268.14,610.34,0.1,1,268.14,9657
66125,2023-01-05,Tecnología,Teclado Mecánico,943,Mayorista,Norte,326.78,533.2,0.15,2,653.56,2657
72138,2024-02-22,Muebles,Silla Ergonómica,738,Tienda Física,Sur,382.5,607.68,0.0,1,382.5,1094
25111,2023-10-28,Oficina,Carpetas,569,Distribuidor,Sur,46.57,51.23,0.2,5,232.84,6395
47733,2022-01-27,Muebles,Archivador Metálico,833,Tienda Física,Oeste,216.94,676.15,0.1,4,867.76,4527
21776,2022-11-19,Tecnología,Mouse Logitech,371,Tienda Física,Centro,363.81,667.09,0.2,2,727.62,8439
35088,2023-02-06,Oficina,Carpetas,735,Mayorista,Sur,57.86,79.56,0.1,5,289.3,3854
46044,2023-03-22,Muebles,Silla Ergonómica,601,Mayorista,Norte,216.53,739.23,0.05,3,649.59,8505
48139,2023-03-31,Oficina,Carpetas,154,Tienda Física,Este,25.15,58.43,0.1,4,100.59,7665
72649,2024-06-09,Muebles,Archivador Metálico,212,Tienda Física,Sur,209.59,458.53,0.15,3,628.78,2097
82041,2023-06-08,Muebles,Escritorio Ejecutivo,325,Online,Oeste,369.2,625.31,0.0,1,369.2,4251
89958,2023-06-11,Oficina,Bolígrafos,358,Mayorista,Norte,49.22,62.0,0.1,3,147.67,8125
23076,2024-03-31,Oficina,Grapadora,472,Mayorista,Oeste,28.35,40.8,0.15,5,141.75,7506
92574,2022-02-22,Oficina,Bolígrafos,706,Distribuidor,Este,22.19,52.08,0.15,1,22.19,9527
22268,2024-12-30,Tecnología,Monitor LG,900,Mayorista,Este,165.85,1068.46,0.0,5,829.26,1142
10129,2024-08-03,Tecnología,Laptop Dell,323,Distribuidor,Este,892.63,796.07,0.0,5,4463.13,2578
46344,2023-07-19,Tecnología,Laptop Dell,150,Mayorista,Oeste,197.31,246.42,0.1,2,394.62,2604
92054,2023-06-05,Tecnología,Monitor LG,233,Tienda Física,Norte,411.29,889.4,0.0,1,411.29,4481
51482,2023-08-27,Oficina,Carpetas,527,Online,Oeste,36.25,36.48,0.15,4,144.99,4481
88657,2022-01-16,Tecnología,Laptop Dell,655,Distribuidor,Este,210.05,456.74,0.1,1,210.05,7533
21543,2023-04-05,Muebles,Silla Ergonómica,264,Tienda Física,Este,158.7,510.96,0.1,1,158.7,1579
50626,2023-08-01,Tecnología,Webcam HD,951,Distribuidor,Sur,255.04,465.3,0.1,4,1020.16,6628
40072,2023-05-22,Muebles,Mesa Reuniones,269,Online,Centro,360.35,521.8,0.2,1,360.35,3599
90706,2024-05-05,Muebles,Archivador Metálico,474,Mayorista,Norte,525.4,494.98,0.2,3,1576.2,2810
62628,2022-07-31,Oficina,Papel A4,541,Tienda Física,Centro,74.19,67.08,0.0,5,370.93,2520
91237,2023-09-20,Muebles,Archivador Metálico,995,Mayorista,Este,281.4,443.8,0.15,2,562.8,9416
84597,2022-10-28,Tecnología,Webcam HD,831,Online,Oeste,212.84,540.41,0.0,4,851.37,6125
80937,2022-07-18,Oficina,Papel A4,366,Distribuidor,Norte,71.89,110.43,0.0,5,359.44,4356
77173,2024-08-28,Tecnología,Teclado Mecánico,240,Mayorista,Sur,285.06,483.42,0.05,2,-570.13,4287
56576,2024-09-23,Tecnología,Mouse Logitech,814,Online,Este,112.9,131.85,0.15,5,564.51,4927
32652,2023-03-20,Oficina,Carpetas,536,Distribuidor,Este,69.86,60.31,0.05,5,349.32,9801
84667,2022-12-15,Oficina,Calculadora,953,Tienda Física,Este,7.06,15.21,0.1,4,28.23,3133
65749,2024-02-05,Muebles,Archivador Metálico,937,Tienda Física,Sur,186.2,591.48,0.2,5,931.0,3177
75869,2022-07-23,Muebles,Archivador Metálico,666,Tienda Física,Sur,228.24,294.28,0.2,1,228.24,nan
64495,2023-06-04,Oficina,Calculadora,761,Online,Este,24.42,55.05,0.2,1,24.42,nan
57215,2023-01-27,Tecnología,Teclado Mecánico,200,Online,Oeste,173.09,672.34,0.15,1,173.09,2148
71191,2022-08-13,Oficina,Bolígrafos,469,Online,Este,22.86,31.7,0.0,4,91.46,5904
51576,2022-12-10,Muebles,Estantería,727,Online,Centro,279.4,714.09,0.1,4,1117.58,7064
95851,2022-09-11,Muebles,Estantería,951,Tienda Física,Centro,406.12,623.34,0.1,3,1218.35,6948
92738,2024-01-27,Muebles,Silla Ergonómica,968,Online,Oeste,176.1,574.69,0.15,4,704.4,6785
27915,2023-06-11,Muebles,Escritorio Ejecutivo,526,Tienda Física,Este,440.36,476.03,0.1,2,880.73,3710
62202,2022-07-23,Oficina,Papel A4,621,Online,Este,10.52,14.2,0.0,2,21.05,2135
97703,2023-01-21,Tecnología,Mouse Logitech,753,Tienda Física,Sur,138.88,244.04,0.2,1,138.88,7064
72887,2024-01-17,Oficina,Grapadora,848,Mayorista,Centro,9.26,47.04,0.15,1,9.26,8962
56032,2024-05-23,Tecnología,Laptop Dell,205,Mayorista,Oeste,972.39,794.95,0.05,1,972.39,2810
56791,2022-12-28,Muebles,Archivador Metálico,336,Online,Sur,135.86,210.04,0.15,2,271.72,7636
40272,2024-01-31,Oficina,Papel A4,871,Online,Norte,86.29,63.58,0.05,4,345.16,4787
48696,2023-08-04,Muebles,Silla Ergonómica,627,Mayorista,Centro,186.75,246.76,0.1,1,186.75,9679
46747,2022-12-27,Muebles,Estantería,127,Online,Centro,128.34,406.75,0.15,2,256.68,5873
47827,2023-01-10,Oficina,Bolígrafos,123,Mayorista,Este,17.88,42.87,0.05,2,35.76,1806
76262,2023-03-10,Tecnología,Mouse Logitech,846,Distribuidor,Norte,200.52,530.6,0.05,4,802.08,7038
53075,2022-06-02,Tecnología,Monitor LG,731,Online,Sur,318.44,473.6,0.1,5,1592.22,1025
33449,2022-07-23,Tecnología,Webcam HD,424,Online,Sur,437.75,580.57,0.15,1,437.75,3133
46560,2023-02-02,Muebles,Archivador Metálico,231,Online,Sur,271.0,527.75,0.1,4,1083.99,7365
40449,2022-05-16,Muebles,Archivador Metálico,141,Distribuidor,Centro,357.17,745.89,0.0,2,714.34,3148
31474,2023-09-08,Oficina,Papel A4,106,Tienda Física,Centro,33.62,44.34,0.15,4,134.5,2657
83658,2022-10-10,Tecnología,Laptop Dell,648,Online,Centro,106.7,305.67,0.15,2,213.4,9416
62993,2022-11-13,Muebles,Mesa Reuniones,647,Mayorista,Este,278.85,461.04,0.05,3,836.56,1663
44382,2023-09-05,Oficina,Bolígrafos,912,Tienda Física,Este,31.04,90.21,0.1,4,124.16,nan
46188,2024-05-31,Muebles,Estantería,436,Online,Centro,390.78,349.21,0.1,2,781.57,8990
48244,2022-02-09,Tecnología,Mouse Logitech,125,Tienda Física,Norte,222.17,861.77,0.1,4,888.69,4481
36077,2024-08-16,Oficina,Calculadora,808,Mayorista,Centro,15.21,13.81,0.0,4,60.84,1224
80049,2024-02-11,Tecnología,Laptop Dell,657,Mayorista,Oeste,358.65,657.69,0.05,3,1075.96,9567
86142,2024-11-12,Tecnología,Monitor LG,192,Tienda Física,Sur,174.12,286.76,0.05,2,348.23,8335
84081,2024-11-25,Tecnología,Teclado Mecánico,557,Tienda Física,Este,143.81,143.49,0.1,1,143.81,2940
96469,2023-08-28,Oficina,Grapadora,739,Tienda Física,Este,28.51,48.77,0.2,5,142.56,2274
34042,2023-02-23,Muebles,Mesa Reuniones,135,Mayorista,Norte,102.08,269.91,0.05,4,408.31,9854
51986,2022-06-17,Oficina,Grapadora,961,Online,Este,46.57,48.71,0.15,1,46.57,5611
37347,2024-08-11,Tecnología,Webcam HD,767,Distribuidor,Centro,278.84,422.49,0.2,5,1394.21,8234
73757,2023-03-19,Muebles,Silla Ergonómica,332,Online,Este,473.83,288.83,0.2,1,473.83,8159
88903,2023-12-04,Muebles,Archivador Metálico,935,Mayorista,Centro,194.44,660.03,0.05,5,972.21,3270
16854,2023-03-24,Muebles,Escritorio Ejecutivo,187,Tienda Física,Oeste,229.53,490.75,0.0,2,459.06,1127
16346,2024-02-08,Oficina,Carpetas,977,Distribuidor,Norte,10.51,20.33,0.1,5,52.53,9507
21574,2023-12-24,Muebles,Escritorio Ejecutivo,943,Tienda Física,Oeste,192.74,258.72,0.1,2,385.47,9304
76781,2023-05-28,Oficina,Bolígrafos,350,Tienda Física,Sur,42.53,75.15,0.2,3,127.58,2544
34323,2022-06-05,Tecnología,Teclado Mecánico,391,Tienda Física,Centro,927.62,847.0,0.0,4,-3710.5,9552
31405,2022-05-30,Muebles,Archivador Metálico,122,Tienda Física,Norte,148.65,299.61,0.0,1,148.65,1224
98315,2022-03-19,Tecnología,Webcam HD,512,Online,Centro,350.61,483.01,0.1,2,701.22,2606
85336,2023-08-21,Tecnología,Webcam HD,832,Mayorista,Centro,657.42,710.44,0.05,2,1314.85,1663
43448,2024-03-10,Muebles,Escritorio Ejecutivo,213,Online,Centro,599.86,685.11,0.0,1,599.86,9074
37781,2022-01-16,Oficina,Carpetas,988,Distribuidor,Oeste,18.75,44.53,0.0,3,56.24,2775
64663,2024-03-20,Tecnología,Mouse Logitech,394,Online,Centro,147.31,290.59,0.0,5,736.54,8475
48220,2022-03-16,Muebles,Escritorio Ejecutivo,686,Distribuidor,Oeste,183.47,354.55,0.15,5,917.36,2228
18737,2024-10-11,Oficina,Calculadora,296,Mayorista,Centro,15.8,21.19,0.05,5,79.02,8078
51155,2023-10-11,Oficina,Grapadora,164,Tienda Física,Sur,21.51,18.41,0.0,1,21.51,1493
81610,2024-10-19,Tecnología,Webcam HD,921,Mayorista,Oeste,148.24,436.12,0.15,3,444.73,6944
48080,2023-05-14,Muebles,Archivador Metálico,357,Online,Este,351.08,618.12,0.15,3,1053.24,2411
22511,2023-03-15,Muebles,Escritorio Ejecutivo,925,Mayorista,Este,252.22,686.46,0.0,1,252.22,1151
22247,2023-11-05,Oficina,Bolígrafos,706,Online,Este,8.98,12.82,0.15,1,8.98,5336
71259,2023-03-21,Tecnología,Teclado Mecánico,931,Tienda Física,Oeste,227.88,461.39,0.1,3,683.65,3726
66442,2023-08-07,Tecnología,Webcam HD,729,Online,Centro,196.26,439.0,0.05,1,196.26,1127
59056,2024-07-11,Tecnología,Mouse Logitech,973,Online,Norte,551.06,488.18,0.2,1,551.06,3270
59971,2022-05-26,Oficina,Carpetas,918,Distribuidor,Norte,26.91,48.93,0.15,5,134.56,2373
37958,2023-02-24,Muebles,Archivador Metálico,857,Tienda Física,Sur,433.32,199.83,0.2,3,1299.95,4821
81604,2024-10-04,Tecnología,Webcam HD,460,Mayorista,Sur,227.82,507.49,0.1,2,455.63,2148
60510,2023-11-10,Muebles,Escritorio Ejecutivo,862,Distribuidor,Este,132.1,423.98,0.1,3,396.31,8306
11215,2024-02-24,Muebles,Mesa Reuniones,748,Online,Oeste,252.86,565.84,0.2,5,1264.29,nan
73654,2023-11-10,Tecnología,Webcam HD,294,Distribuidor,Oeste,167.32,597.69,0.15,4,669.28,2956
93706,2024-04-21,Tecnología,Mouse Logitech,324,Mayorista,Norte,627.93,672.74,0.0,3,1883.79,8947
59439,2024-07-04,Muebles,Estantería,733,Distribuidor,Norte,683.79,720.51,0.0,4,2735.15,9064
40380,2024-07-12,Tecnología,Laptop Dell,545,Online,Sur,654.76,971.88,0.0,5,3273.8,6308
73930,2023-02-26,Oficina,Bolígrafos,550,Online,Sur,17.47,50.07,0.2,3,52.41,6202
54835,2024-04-26,Muebles,Silla Ergonómica,569,Distribuidor,Centro,211.07,230.55,0.1,1,211.07,1094
16584,2023-02-21,Muebles,Estantería,813,Online,Oeste,307.89,586.82,0.1,5,1539.46,7840
12304,2022-12-23,Oficina,Grapadora,207,Tienda Física,Norte,28.94,61.88,0.15,3,86.83,9673
78511,2023-08-18,Oficina,Bolígrafos,327,Mayorista,Este,70.05,53.66,0.2,3,210.15,4287
48390,2022-07-20,Oficina,Carpetas,210,Distribuidor,Este,27.28,32.95,0.1,3,81.85,7365
78330,2023-02-25,Muebles,Silla Ergonómica,958,Online,Sur,763.22,634.33,0.2,3,2289.65,1142
57226,2024-05-19,Oficina,Bolígrafos,781,Mayorista,Este,31.83,39.33,0.0,1,31.83,2657
90647,2023-07-11,Muebles,Mesa Reuniones,416,Mayorista,Centro,437.06,480.8,0.1,1,437.06,7326
67987,2024-09-27,Tecnología,Laptop Dell,834,Distribuidor,Sur,185.48,235.42,0.1,2,370.97,7803
93048,2022-12-29,Oficina,Bolígrafos,541,Mayorista,Oeste,2.03,11.52,0.1,5,10.14,2867
30828,2024-05-28,Muebles,Mesa Reuniones,172,Distribuidor,Oeste,309.32,842.95,0.0,2,618.64,7038
43411,2022-12-14,Oficina,Papel A4,766,Tienda Física,Este,24.1,39.01,0.0,2,48.2,4994
36011,2023-03-01,Muebles,Estantería,770,Mayorista,Sur,155.88,349.28,0.2,4,623.51,5204
30277,2023-08-29,Muebles,Estantería,287,Online,Sur,212.25,645.23,0.05,5,1061.27,9641
57596,2023-12-04,Oficina,Carpetas,318,Tienda Física,Centro,5.58,21.74,0.05,2,11.15,7533
26048,2024-03-25,Tecnología,Monitor LG,300,Mayorista,Oeste,378.19,967.67,0.05,2,756.38,9866
54570,2022-06-29,Tecnología,Webcam HD,181,Online,Norte,129.64,358.54,0.0,5,648.21,1640
17711,2023-02-21,Oficina,Bolígrafos,245,Distribuidor,Oeste,43.9,85.12,0.0,4,175.61,8722
12852,2023-06-27,Oficina,Calculadora,967,Tienda Física,Este,54.1,82.78,0.1,4,216.4,7116
88186,2023-03-28,Oficina,Bolígrafos,761,Tienda Física,Centro,19.78,50.33,0.15,4,79.14,4225
20730,2022-12-20,Oficina,Grapadora,777,Online,Centro,16.46,28.36,0.0,4,65.84,8475
85216,2022-02-01,Oficina,Carpetas,239,Tienda Física,Este,20.14,48.42,0.2,3,60.42,3854
34701,2022-12-13,Tecnología,Mouse Logitech,968,Distribuidor,Oeste,187.73,835.6,0.0,1,187.73,3865
29110,2023-04-17,Tecnología,Teclado Mecánico,611,Tienda Física,Centro,777.71,1022.07,0.0,3,2333.12,9268
85134,2023-11-21,Muebles,Silla Ergonómica,434,Mayorista,Oeste,177.5,634.05,0.1,2,355.01,3854
54796,2023-04-07,Tecnología,Webcam HD,781,Online,Sur,448.99,808.38,0.1,1,448.99,9103
61728,2022-09-05,Tecnología,Mouse Logitech,951,Distribuidor,Este,39.77,114.7,0.2,5,198.86,3754
58886,2022-01-18,Muebles,Silla Ergonómica,906,Online,Oeste,97.81,440.25,0.2,1,97.81,9632
96743,2022-01-13,Tecnología,Mouse Logitech,365,Online,Norte,193.64,465.96,0.05,1,193.64,3854
58596,2024-08-18,Muebles,Escritorio Ejecutivo,158,Online,Este,339.68,684.15,0.1,5,1698.4,9673
85276,2023-09-28,Oficina,Grapadora,701,Mayorista,Centro,6.05,15.45,0.0,5,30.24,7533
57701,2024-03-06,Tecnología,Teclado Mecánico,415,Tienda Física,Sur,370.6,768.6,0.15,5,1853.02,7056
26023,2024-12-02,Tecnología,Webcam HD,711,Mayorista,Centro,131.1,351.78,0.05,1,131.1,7697
19370,2024-08-06,Muebles,Silla Ergonómica,377,Tienda Física,Sur,285.38,682.83,0.0,5,1426.88,3580
13930,2024-08-14,Muebles,Mesa Reuniones,916,Tienda Física,Este,147.21,396.73,0.15,2,294.41,2443
93003,2022-11-22,Muebles,Silla Ergonómica,659,Mayorista,Centro,86.21,528.27,0.1,5,431.03,8496
91820,2023-07-25,Oficina,Carpetas,959,Mayorista,Este,40.68,69.38,0.15,1,40.68,8531
95273,2022-12-05,Muebles,Archivador Metálico,382,Mayorista,Este,136.94,377.61,0.1,2,273.88,3620
23727,2022-01-05,Oficina,Calculadora,991,Mayorista,Oeste,18.32,54.24,0.0,1,18.32,3823
39863,2023-04-09,Muebles,Escritorio Ejecutivo,198,Tienda Física,Centro,161.25,357.48,0.0,3,483.76,4172
27826,2022-09-25,Oficina,Carpetas,678,Mayorista,Este,18.03,28.53,0.2,1,18.03,4489
20485,2022-11-26,Tecnología,Laptop Dell,972,Online,Este,189.25,314.68,0.1,3,567.74,9606
69769,2023-03-15,Muebles,Archivador Metálico,272,Online,Este,187.7,495.42,0.1,4,750.78,9372
19863,2023-01-06,Oficina,Calculadora,703,Distribuidor,Centro,50.08,91.59,0.0,3,150.23,1133
57378,2022-02-22,Oficina,Grapadora,743,Tienda Física,Este,14.81,32.59,0.1,2,29.62,5298
11973,2022-01-10,Oficina,Bolígrafos,694,Online,Norte,48.68,84.01,0.1,3,146.04,9197
74255,2024-04-27,Muebles,Mesa Reuniones,156,Mayorista,Centro,226.63,400.53,0.15,1,226.63,8449
79267,2023-09-24,Muebles,Silla Ergonómica,479,Distribuidor,Norte,134.02,252.5,0.15,5,670.11,1101
40548,2022-06-03,Muebles,Estantería,181,Mayorista,Oeste,564.5,498.78,0.2,4,2257.99,2940
70547,2023-05-17,Tecnología,Laptop Dell,535,Distribuidor,Centro,897.59,843.11,0.05,1,897.59,4122
70692,2023-12-19,Muebles,Silla Ergonómica,460,Mayorista,Sur,170.08,199.18,0.0,1,170.08,3254
88464,2023-02-19,Muebles,Estantería,558,Distribuidor,Sur,344.14,492.98,0.15,5,1720.69,3710
66317,2023-12-18,Muebles,Escritorio Ejecutivo,431,Mayorista,Norte,482.75,429.23,0.0,2,965.5,6850
92680,2022-04-18,Oficina,Papel A4,722,Online,Sur,56.94,51.86,0.05,2,113.88,6019
48587,2022-07-04,Muebles,Archivador Metálico,485,Distribuidor,Norte,773.96,486.52,0.2,5,3869.82,5485
23655,2023-10-13,Oficina,Carpetas,179,Mayorista,Centro,19.63,22.31,0.0,3,58.9,6662
87981,2024-04-17,Tecnología,Laptop Dell,544,Online,Sur,425.38,703.77,0.0,3,1276.15,3131
90054,2023-03-26,Oficina,Grapadora,565,Online,Este,31.65,63.23,0.05,3,94.96,1199
28590,2024-06-17,Tecnología,Laptop Dell,317,Tienda Física,Oeste,295.41,315.19,0.2,4,1181.65,6019
15919,2023-04-05,Oficina,Bolígrafos,722,Mayorista,Norte,17.62,54.71,0.1,5,88.11,2526
77780,2024-04-04,Tecnología,Mouse Logitech,552,Online,Norte,126.76,201.51,0.2,1,126.76,3906
13194,2023-04-10,Tecnología,Mouse Logitech,716,Online,Norte,63.27,131.33,0.2,3,189.8,5520
42526,2024-11-05,Oficina,Bolígrafos,788,Distribuidor,Norte,18.94,34.68,0.0,3,56.83,5954
37091,2024-03-05,Oficina,Grapadora,330,Online,Norte,26.01,47.15,0.05,1,26.01,1158
16408,2024-03-30,Oficina,Papel A4,867,Distribuidor,Centro,35.89,34.21,0.2,5,179.47,4882
42458,2022-07-18,Oficina,Grapadora,517,Online,Norte,48.45,68.9,0.15,5,242.24,8497
10702,2022-09-10,Muebles,Escritorio Ejecutivo,275,Mayorista,Norte,215.16,509.19,0.1,5,1075.79,2135
85366,2024-05-20,Tecnología,Webcam HD,124,Tienda Física,Sur,880.63,742.79,0.2,3,2641.89,7803
95370,2024-12-08,Tecnología,Monitor LG,430,Online,Centro,317.38,702.02,0.15,4,1269.54,2455
37263,2023-11-03,Tecnología,Laptop Dell,249,Online,Oeste,54.68,197.59,0.0,5,273.38,6218
99312,2024-09-07,Tecnología,Webcam HD,252,Mayorista,Centro,649.82,710.42,0.0,4,2599.27,4216
30684,2024-06-27,Muebles,Archivador Metálico,170,Mayorista,Norte,173.74,179.07,0.2,3,521.23,7109
56008,2023-12-15,Oficina,Grapadora,725,Distribuidor,Oeste,75.18,75.54,0.05,1,75.18,6798
42021,2024-01-24,Tecnología,Laptop Dell,657,Mayorista,Oeste,90.04,279.34,0.2,1,90.04,4585
74227,2024-08-12,Muebles,Mesa Reuniones,375,Mayorista,Oeste,268.75,315.84,0.1,5,1343.73,8625
79895,2023-07-05,Tecnología,Teclado Mecánico,244,Distribuidor,Este,150.29,159.24,0.2,5,751.46,6574
22482,2022-03-03,Muebles,Mesa Reuniones,933,Distribuidor,Norte,450.12,388.02,0.1,2,900.25,7056
63929,2024-07-02,Tecnología,Webcam HD,636,Mayorista,Este,296.6,482.98,0.0,2,593.2,6277
91404,2022-07-22,Tecnología,Teclado Mecánico,630,Mayorista,Este,473.55,653.67,0.0,3,1420.65,9250
10320,2022-06-20,Oficina,Bolígrafos,522,Tienda Física,Norte,18.34,15.18,0.1,5,91.7,3959
48572,2024-01-29,Oficina,Grapadora,518,Mayorista,Centro,7.04,10.26,0.05,3,21.11,5174
32709,2024-01-10,Oficina,Calculadora,581,Distribuidor,Este,40.79,32.95,0.05,3,122.36,2424
45925,2023-12-11,Oficina,Calculadora,324,Distribuidor,Centro,10.72,29.22,0.0,2,21.45,9250
41861,2024-03-19,Muebles,Escritorio Ejecutivo,548,Distribuidor,Sur,316.38,511.29,0.05,5,1581.89,5017
30419,2024-11-26,Oficina,Grapadora,795,Distribuidor,Este,24.87,73.15,0.15,5,124.33,2673
18697,2023-08-24,Muebles,Archivador Metálico,905,Mayorista,Centro,138.66,194.74,0.1,2,277.33,4447
70036,2022-08-02,Oficina,Calculadora,837,Tienda Física,Oeste,37.11,81.87,0.0,1,37.11,4193
45996,2022-02-22,Tecnología,Teclado Mecánico,436,Mayorista,Sur,104.66,243.54,0.05,5,523.31,9632
14452,2022-10-14,Tecnología,Monitor LG,487,Distribuidor,Oeste,59.58,190.63,0.0,4,238.34,1258
92805,2022-11-10,Muebles,Estantería,903,Online,Este,112.36,443.13,0.2,5,561.79,7116
18791,2023-09-30,Muebles,Estantería,270,Distribuidor,Centro,336.54,176.34,0.15,3,1009.61,8990
29360,2024-09-03,Muebles,Mesa Reuniones,201,Distribuidor,Este,92.3,180.68,0.2,5,461.49,7996
56758,2024-12-13,Muebles,Mesa Reuniones,585,Tienda Física,Norte,330.97,376.71,0.0,3,992.91,9197
64292,2024-10-20,Muebles,Mesa Reuniones,421,Mayorista,Sur,84.73,160.17,0.2,5,423.64,6871
94817,2022-08-12,Tecnología,Teclado Mecánico,713,Distribuidor,Norte,345.36,630.73,0.0,2,690.72,2815
24433,2023-07-11,Muebles,Escritorio Ejecutivo,315,Distribuidor,Centro,460.91,538.95,0.05,4,1843.64,9679
13850,2023-11-18,Oficina,Papel A4,958,Online,Centro,11.55,43.05,0.05,3,34.64,4225
10943,2023-02-25,Muebles,Escritorio Ejecutivo,616,Distribuidor,Oeste,375.24,308.11,0.1,5,1876.22,8798
15547,2024-08-22,Tecnología,Mouse Logitech,401,Tienda Física,Sur,638.61,506.31,0.1,2,1277.22,7554
10549,2024-07-31,Tecnología,Monitor LG,852,Online,Norte,162.42,135.41,0.05,2,324.84,2604
19304,2023-05-03,Oficina,Grapadora,943,Tienda Física,Norte,29.59,73.24,0.15,1,29.59,7548
59907,2023-04-05,Muebles,Escritorio Ejecutivo,444,Online,Sur,127.5,407.72,0.05,3,382.51,8494
21966,2024-06-12,Muebles,Archivador Metálico,670,Distribuidor,Sur,453.93,653.61,0.1,3,1361.79,nan
51929,2022-03-13,Tecnología,Monitor LG,884,Online,Oeste,373.66,607.55,0.0,1,373.66,8758
43174,2024-07-18,Muebles,Escritorio Ejecutivo,843,Mayorista,Este,1243.84,700.81,0.15,1,1243.84,3906
42775,2024-09-11,Muebles,Mesa Reuniones,706,Distribuidor,Centro,161.73,265.97,0.05,2,323.46,1719
21448,2022-04-05,Tecnología,Webcam HD,234,Tienda Física,Norte,158.15,324.36,0.05,1,158.15,2411
16301,2022-08-12,Oficina,Bolígrafos,305,Online,Sur,9.34,15.0,0.0,2,18.67,7012
56665,2022-11-12,Muebles,Estantería,360,Online,Centro,205.98,427.95,0.15,2,411.97,1694
63864,2024-08-30,Tecnología,Teclado Mecánico,224,Distribuidor,Este,270.75,412.51,0.05,3,812.26,6711
40288,2023-11-30,Muebles,Archivador Metálico,419,Tienda Física,Norte,178.19,657.64,0.0,5,890.96,9801
88436,2024-02-05,Oficina,Calculadora,834,Online,Este,13.75,40.86,0.2,5,68.76,2403
49132,2023-12-16,Oficina,Papel A4,429,Online,Este,49.24,81.77,0.15,3,147.72,4436
41319,2023-03-20,Muebles,Mesa Reuniones,761,Online,Este,745.21,619.59,0.2,3,2235.62,1640
74094,2022-02-23,Tecnología,Monitor LG,235,Distribuidor,Oeste,220.5,493.61,0.2,4,881.99,7986
32723,2022-06-25,Oficina,Papel A4,540,Mayorista,Este,353.98,56.3,0.2,3,1061.95,nan
54812,2022-03-29,Oficina,Grapadora,643,Mayorista,Este,39.04,47.18,0.0,4,156.17,1056
38352,2022-12-17,Muebles,Silla Ergonómica,178,Mayorista,Centro,219.38,303.84,0.15,2,438.76,4076
63468,2023-11-17,Muebles,Silla Ergonómica,142,Online,Centro,81.92,307.4,0.15,1,81.92,2526
48617,2022-07-14,Tecnología,Monitor LG,605,Online,Oeste,453.18,736.8,0.0,2,906.37,4651
96738,2022-07-17,Muebles,Estantería,736,Distribuidor,Oeste,118.06,185.13,0.2,1,118.06,6916
53880,2024-11-26,Tecnología,Teclado Mecánico,578,Online,Sur,195.02,556.02,0.2,5,975.1,3865
74102,2022-12-15,Muebles,Silla Ergonómica,734,Tienda Física,Norte,242.1,515.49,0.15,5,1210.5,nan
81741,2024-10-28,Oficina,Carpetas,752,Tienda Física,Norte,50.14,64.37,0.1,5,250.72,2964
61098,2024-07-16,Tecnología,Webcam HD,429,Mayorista,Sur,474.99,674.84,0.2,4,1899.95,5954
